	fetch.max.bytes = 52428800
	fetch.max.wait.ms = 500
	fetch.min.bytes = 1
	group.id = ship-server-1
	group.instance.id = null
	heartbeat.interval.ms = 3000
	interceptor.classes = []
	internal.leave.group.on.close = true
	isolation.level = read_uncommitted
	key.deserializer = class org.apache.kafka.common.serialization.StringDeserializer
	max.partition.fetch.bytes = 1048576
	max.poll.interval.ms = 300000
	max.poll.records = 500
	metadata.max.age.ms = 300000
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partition.assignment.strategy = [class org.apache.kafka.clients.consumer.RangeAssignor]
	receive.buffer.bytes = 65536
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = null
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.mechanism = GSSAPI
	security.protocol = PLAINTEXT
	security.providers = null
	send.buffer.bytes = 131072
	session.timeout.ms = 10000
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2]
	ssl.endpoint.identification.algorithm = https
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLSv1.2
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	value.deserializer = class org.apache.kafka.common.serialization.StringDeserializer

2023-06-17 12:48:00.778  INFO 8400 --- [main] o.a.kafka.common.utils.AppInfoParser     : Kafka version: 2.5.1
2023-06-17 12:48:00.778  INFO 8400 --- [main] o.a.kafka.common.utils.AppInfoParser     : Kafka commitId: 0efa8fb0f4c73d92
2023-06-17 12:48:00.778  INFO 8400 --- [main] o.a.kafka.common.utils.AppInfoParser     : Kafka startTimeMs: 1686977280778
2023-06-17 12:48:00.778  INFO 8400 --- [main] o.a.k.clients.consumer.KafkaConsumer     : [Consumer clientId=consumer-ship-server-1-6, groupId=ship-server-1] Subscribed to topic(s): ship-server-getAllShips-request
2023-06-17 12:48:00.778  INFO 8400 --- [main] o.s.s.c.ThreadPoolTaskScheduler          : Initializing ExecutorService
2023-06-17 12:48:00.780  INFO 8400 --- [main] o.a.k.clients.consumer.ConsumerConfig    : ConsumerConfig values: 
	allow.auto.create.topics = true
	auto.commit.interval.ms = 1000
	auto.offset.reset = earliest
	bootstrap.servers = [127.0.0.1:9092]
	check.crcs = true
	client.dns.lookup = default
	client.id = 
	client.rack = 
	connections.max.idle.ms = 540000
	default.api.timeout.ms = 60000
	enable.auto.commit = false
	exclude.internal.topics = true
	fetch.max.bytes = 52428800
	fetch.max.wait.ms = 500
	fetch.min.bytes = 1
	group.id = ship-server-1
	group.instance.id = null
	heartbeat.interval.ms = 3000
	interceptor.classes = []
	internal.leave.group.on.close = true
	isolation.level = read_uncommitted
	key.deserializer = class org.apache.kafka.common.serialization.StringDeserializer
	max.partition.fetch.bytes = 1048576
	max.poll.interval.ms = 300000
	max.poll.records = 500
	metadata.max.age.ms = 300000
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partition.assignment.strategy = [class org.apache.kafka.clients.consumer.RangeAssignor]
	receive.buffer.bytes = 65536
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = null
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.mechanism = GSSAPI
	security.protocol = PLAINTEXT
	security.providers = null
	send.buffer.bytes = 131072
	session.timeout.ms = 10000
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2]
	ssl.endpoint.identification.algorithm = https
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLSv1.2
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	value.deserializer = class org.apache.kafka.common.serialization.StringDeserializer

2023-06-17 12:48:00.783  INFO 8400 --- [main] o.a.kafka.common.utils.AppInfoParser     : Kafka version: 2.5.1
2023-06-17 12:48:00.784  INFO 8400 --- [main] o.a.kafka.common.utils.AppInfoParser     : Kafka commitId: 0efa8fb0f4c73d92
2023-06-17 12:48:00.784  INFO 8400 --- [main] o.a.kafka.common.utils.AppInfoParser     : Kafka startTimeMs: 1686977280783
2023-06-17 12:48:00.784  INFO 8400 --- [main] o.a.k.clients.consumer.KafkaConsumer     : [Consumer clientId=consumer-ship-server-1-7, groupId=ship-server-1] Subscribed to topic(s): ship-server-getAllShips-request
2023-06-17 12:48:00.784  INFO 8400 --- [main] o.s.s.c.ThreadPoolTaskScheduler          : Initializing ExecutorService
2023-06-17 12:48:00.785  INFO 8400 --- [main] o.a.k.clients.consumer.ConsumerConfig    : ConsumerConfig values: 
	allow.auto.create.topics = true
	auto.commit.interval.ms = 1000
	auto.offset.reset = earliest
	bootstrap.servers = [127.0.0.1:9092]
	check.crcs = true
	client.dns.lookup = default
	client.id = 
	client.rack = 
	connections.max.idle.ms = 540000
	default.api.timeout.ms = 60000
	enable.auto.commit = false
	exclude.internal.topics = true
	fetch.max.bytes = 52428800
	fetch.max.wait.ms = 500
	fetch.min.bytes = 1
	group.id = ship-server-1
	group.instance.id = null
	heartbeat.interval.ms = 3000
	interceptor.classes = []
	internal.leave.group.on.close = true
	isolation.level = read_uncommitted
	key.deserializer = class org.apache.kafka.common.serialization.StringDeserializer
	max.partition.fetch.bytes = 1048576
	max.poll.interval.ms = 300000
	max.poll.records = 500
	metadata.max.age.ms = 300000
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partition.assignment.strategy = [class org.apache.kafka.clients.consumer.RangeAssignor]
	receive.buffer.bytes = 65536
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = null
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.mechanism = GSSAPI
	security.protocol = PLAINTEXT
	security.providers = null
	send.buffer.bytes = 131072
	session.timeout.ms = 10000
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2]
	ssl.endpoint.identification.algorithm = https
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLSv1.2
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	value.deserializer = class org.apache.kafka.common.serialization.StringDeserializer

2023-06-17 12:48:00.789  INFO 8400 --- [main] o.a.kafka.common.utils.AppInfoParser     : Kafka version: 2.5.1
2023-06-17 12:48:00.789  INFO 8400 --- [main] o.a.kafka.common.utils.AppInfoParser     : Kafka commitId: 0efa8fb0f4c73d92
2023-06-17 12:48:00.789  INFO 8400 --- [main] o.a.kafka.common.utils.AppInfoParser     : Kafka startTimeMs: 1686977280789
2023-06-17 12:48:00.789  INFO 8400 --- [main] o.a.k.clients.consumer.KafkaConsumer     : [Consumer clientId=consumer-ship-server-1-8, groupId=ship-server-1] Subscribed to topic(s): ship-server-getAllShips-request
2023-06-17 12:48:00.789  INFO 8400 --- [main] o.s.s.c.ThreadPoolTaskScheduler          : Initializing ExecutorService
2023-06-17 12:48:00.791  INFO 8400 --- [main] o.a.k.clients.consumer.ConsumerConfig    : ConsumerConfig values: 
	allow.auto.create.topics = true
	auto.commit.interval.ms = 1000
	auto.offset.reset = earliest
	bootstrap.servers = [127.0.0.1:9092]
	check.crcs = true
	client.dns.lookup = default
	client.id = 
	client.rack = 
	connections.max.idle.ms = 540000
	default.api.timeout.ms = 60000
	enable.auto.commit = false
	exclude.internal.topics = true
	fetch.max.bytes = 52428800
	fetch.max.wait.ms = 500
	fetch.min.bytes = 1
	group.id = ship-server-1
	group.instance.id = null
	heartbeat.interval.ms = 3000
	interceptor.classes = []
	internal.leave.group.on.close = true
	isolation.level = read_uncommitted
	key.deserializer = class org.apache.kafka.common.serialization.StringDeserializer
	max.partition.fetch.bytes = 1048576
	max.poll.interval.ms = 300000
	max.poll.records = 500
	metadata.max.age.ms = 300000
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partition.assignment.strategy = [class org.apache.kafka.clients.consumer.RangeAssignor]
	receive.buffer.bytes = 65536
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = null
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.mechanism = GSSAPI
	security.protocol = PLAINTEXT
	security.providers = null
	send.buffer.bytes = 131072
	session.timeout.ms = 10000
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2]
	ssl.endpoint.identification.algorithm = https
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLSv1.2
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	value.deserializer = class org.apache.kafka.common.serialization.StringDeserializer

2023-06-17 12:48:00.794  INFO 8400 --- [main] o.a.kafka.common.utils.AppInfoParser     : Kafka version: 2.5.1
2023-06-17 12:48:00.794  INFO 8400 --- [main] o.a.kafka.common.utils.AppInfoParser     : Kafka commitId: 0efa8fb0f4c73d92
2023-06-17 12:48:00.794  INFO 8400 --- [main] o.a.kafka.common.utils.AppInfoParser     : Kafka startTimeMs: 1686977280794
2023-06-17 12:48:00.794  INFO 8400 --- [main] o.a.k.clients.consumer.KafkaConsumer     : [Consumer clientId=consumer-ship-server-1-9, groupId=ship-server-1] Subscribed to topic(s): ship-server-getAllShips-request
2023-06-17 12:48:00.794  INFO 8400 --- [main] o.s.s.c.ThreadPoolTaskScheduler          : Initializing ExecutorService
2023-06-17 12:48:00.795  INFO 8400 --- [main] o.a.k.clients.consumer.ConsumerConfig    : ConsumerConfig values: 
	allow.auto.create.topics = true
	auto.commit.interval.ms = 1000
	auto.offset.reset = earliest
	bootstrap.servers = [127.0.0.1:9092]
	check.crcs = true
	client.dns.lookup = default
	client.id = 
	client.rack = 
	connections.max.idle.ms = 540000
	default.api.timeout.ms = 60000
	enable.auto.commit = false
	exclude.internal.topics = true
	fetch.max.bytes = 52428800
	fetch.max.wait.ms = 500
	fetch.min.bytes = 1
	group.id = ship-server-1
	group.instance.id = null
	heartbeat.interval.ms = 3000
	interceptor.classes = []
	internal.leave.group.on.close = true
	isolation.level = read_uncommitted
	key.deserializer = class org.apache.kafka.common.serialization.StringDeserializer
	max.partition.fetch.bytes = 1048576
	max.poll.interval.ms = 300000
	max.poll.records = 500
	metadata.max.age.ms = 300000
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partition.assignment.strategy = [class org.apache.kafka.clients.consumer.RangeAssignor]
	receive.buffer.bytes = 65536
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = null
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.mechanism = GSSAPI
	security.protocol = PLAINTEXT
	security.providers = null
	send.buffer.bytes = 131072
	session.timeout.ms = 10000
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2]
	ssl.endpoint.identification.algorithm = https
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLSv1.2
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	value.deserializer = class org.apache.kafka.common.serialization.StringDeserializer

2023-06-17 12:48:00.800  INFO 8400 --- [main] o.a.kafka.common.utils.AppInfoParser     : Kafka version: 2.5.1
2023-06-17 12:48:00.800  INFO 8400 --- [main] o.a.kafka.common.utils.AppInfoParser     : Kafka commitId: 0efa8fb0f4c73d92
2023-06-17 12:48:00.800  INFO 8400 --- [main] o.a.kafka.common.utils.AppInfoParser     : Kafka startTimeMs: 1686977280800
2023-06-17 12:48:00.800  INFO 8400 --- [main] o.a.k.clients.consumer.KafkaConsumer     : [Consumer clientId=consumer-ship-server-1-10, groupId=ship-server-1] Subscribed to topic(s): ship-server-getAllShips-request
2023-06-17 12:48:00.800  INFO 8400 --- [main] o.s.s.c.ThreadPoolTaskScheduler          : Initializing ExecutorService
2023-06-17 12:48:00.815  INFO 8400 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8083 (http) with context path ''
2023-06-17 12:48:00.819  INFO 8400 --- [main] com.alibaba.nacos.client.naming          : [REGISTER-SERVICE] public registering service ship-server with instance Instance{instanceId='null', ip='192.168.67.248', port=8083, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={preserved.register.source=SPRING_CLOUD}}
2023-06-17 12:48:00.826  INFO 8400 --- [main] c.a.c.n.registry.NacosServiceRegistry    : nacos registry, DEFAULT_GROUP ship-server 192.168.67.248:8083 register finished
2023-06-17 12:48:00.938  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#0-2-C-1] org.apache.kafka.clients.Metadata        : [Consumer clientId=consumer-ship-consumer-1-3, groupId=ship-consumer-1] Cluster ID: d7vGasfFT2iLeVVWatQbKQ
2023-06-17 12:48:00.938  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#0-3-C-1] org.apache.kafka.clients.Metadata        : [Consumer clientId=consumer-ship-consumer-1-4, groupId=ship-consumer-1] Cluster ID: d7vGasfFT2iLeVVWatQbKQ
2023-06-17 12:48:00.938  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#0-1-C-1] org.apache.kafka.clients.Metadata        : [Consumer clientId=consumer-ship-consumer-1-2, groupId=ship-consumer-1] Cluster ID: d7vGasfFT2iLeVVWatQbKQ
2023-06-17 12:48:00.938  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.Metadata        : [Consumer clientId=consumer-ship-consumer-1-1, groupId=ship-consumer-1] Cluster ID: d7vGasfFT2iLeVVWatQbKQ
2023-06-17 12:48:00.938  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#0-4-C-1] org.apache.kafka.clients.Metadata        : [Consumer clientId=consumer-ship-consumer-1-5, groupId=ship-consumer-1] Cluster ID: d7vGasfFT2iLeVVWatQbKQ
2023-06-17 12:48:00.939  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#0-4-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-consumer-1-5, groupId=ship-consumer-1] Discovered group coordinator 127.0.0.1:9092 (id: 2147483647 rack: null)
2023-06-17 12:48:00.939  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#0-1-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-consumer-1-2, groupId=ship-consumer-1] Discovered group coordinator 127.0.0.1:9092 (id: 2147483647 rack: null)
2023-06-17 12:48:00.939  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#0-3-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-consumer-1-4, groupId=ship-consumer-1] Discovered group coordinator 127.0.0.1:9092 (id: 2147483647 rack: null)
2023-06-17 12:48:00.939  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#0-2-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-consumer-1-3, groupId=ship-consumer-1] Discovered group coordinator 127.0.0.1:9092 (id: 2147483647 rack: null)
2023-06-17 12:48:00.939  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-consumer-1-1, groupId=ship-consumer-1] Discovered group coordinator 127.0.0.1:9092 (id: 2147483647 rack: null)
2023-06-17 12:48:00.941  WARN 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-ship-server-1-8, groupId=ship-server-1] Error while fetching metadata with correlation id 2 : {ship-server-getAllShips-request=LEADER_NOT_AVAILABLE}
2023-06-17 12:48:00.941  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#0-4-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-consumer-1-5, groupId=ship-consumer-1] (Re-)joining group
2023-06-17 12:48:00.941  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#0-2-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-consumer-1-3, groupId=ship-consumer-1] (Re-)joining group
2023-06-17 12:48:00.941  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#0-1-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-consumer-1-2, groupId=ship-consumer-1] (Re-)joining group
2023-06-17 12:48:00.942  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-2-C-1] org.apache.kafka.clients.Metadata        : [Consumer clientId=consumer-ship-server-1-8, groupId=ship-server-1] Cluster ID: d7vGasfFT2iLeVVWatQbKQ
2023-06-17 12:48:00.941  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-consumer-1-1, groupId=ship-consumer-1] (Re-)joining group
2023-06-17 12:48:00.942  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#0-3-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-consumer-1-4, groupId=ship-consumer-1] (Re-)joining group
2023-06-17 12:48:00.942  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-2-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-server-1-8, groupId=ship-server-1] Discovered group coordinator 127.0.0.1:9092 (id: 2147483647 rack: null)
2023-06-17 12:48:00.943  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-2-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-server-1-8, groupId=ship-server-1] (Re-)joining group
2023-06-17 12:48:00.944  WARN 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-ship-server-1-6, groupId=ship-server-1] Error while fetching metadata with correlation id 2 : {ship-server-getAllShips-request=LEADER_NOT_AVAILABLE}
2023-06-17 12:48:00.944  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] org.apache.kafka.clients.Metadata        : [Consumer clientId=consumer-ship-server-1-6, groupId=ship-server-1] Cluster ID: d7vGasfFT2iLeVVWatQbKQ
2023-06-17 12:48:00.944  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-server-1-6, groupId=ship-server-1] Discovered group coordinator 127.0.0.1:9092 (id: 2147483647 rack: null)
2023-06-17 12:48:00.944  WARN 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-ship-server-1-7, groupId=ship-server-1] Error while fetching metadata with correlation id 2 : {ship-server-getAllShips-request=LEADER_NOT_AVAILABLE}
2023-06-17 12:48:00.945  WARN 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-4-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-ship-server-1-10, groupId=ship-server-1] Error while fetching metadata with correlation id 2 : {ship-server-getAllShips-request=LEADER_NOT_AVAILABLE}
2023-06-17 12:48:00.945  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-1-C-1] org.apache.kafka.clients.Metadata        : [Consumer clientId=consumer-ship-server-1-7, groupId=ship-server-1] Cluster ID: d7vGasfFT2iLeVVWatQbKQ
2023-06-17 12:48:00.945  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-4-C-1] org.apache.kafka.clients.Metadata        : [Consumer clientId=consumer-ship-server-1-10, groupId=ship-server-1] Cluster ID: d7vGasfFT2iLeVVWatQbKQ
2023-06-17 12:48:00.945  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-server-1-6, groupId=ship-server-1] (Re-)joining group
2023-06-17 12:48:00.945  WARN 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-3-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-ship-server-1-9, groupId=ship-server-1] Error while fetching metadata with correlation id 2 : {ship-server-getAllShips-request=LEADER_NOT_AVAILABLE}
2023-06-17 12:48:00.945  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-1-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-server-1-7, groupId=ship-server-1] Discovered group coordinator 127.0.0.1:9092 (id: 2147483647 rack: null)
2023-06-17 12:48:00.945  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-4-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-server-1-10, groupId=ship-server-1] Discovered group coordinator 127.0.0.1:9092 (id: 2147483647 rack: null)
2023-06-17 12:48:00.945  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-3-C-1] org.apache.kafka.clients.Metadata        : [Consumer clientId=consumer-ship-server-1-9, groupId=ship-server-1] Cluster ID: d7vGasfFT2iLeVVWatQbKQ
2023-06-17 12:48:00.946  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-3-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-server-1-9, groupId=ship-server-1] Discovered group coordinator 127.0.0.1:9092 (id: 2147483647 rack: null)
2023-06-17 12:48:00.946  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-1-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-server-1-7, groupId=ship-server-1] (Re-)joining group
2023-06-17 12:48:00.946  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-4-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-server-1-10, groupId=ship-server-1] (Re-)joining group
2023-06-17 12:48:00.947  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-3-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-server-1-9, groupId=ship-server-1] (Re-)joining group
2023-06-17 12:48:00.951  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-4-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-server-1-10, groupId=ship-server-1] Join group failed with org.apache.kafka.common.errors.MemberIdRequiredException: The group member needs to have a valid member id before actually entering a consumer group
2023-06-17 12:48:00.951  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#0-4-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-consumer-1-5, groupId=ship-consumer-1] Join group failed with org.apache.kafka.common.errors.MemberIdRequiredException: The group member needs to have a valid member id before actually entering a consumer group
2023-06-17 12:48:00.951  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#0-2-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-consumer-1-3, groupId=ship-consumer-1] Join group failed with org.apache.kafka.common.errors.MemberIdRequiredException: The group member needs to have a valid member id before actually entering a consumer group
2023-06-17 12:48:00.952  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#1-4-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-server-1-10, groupId=ship-server-1] (Re-)joining group
2023-06-17 12:48:00.952  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#0-4-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-consumer-1-5, groupId=ship-consumer-1] (Re-)joining group
2023-06-17 12:48:00.952  INFO 8400 --- [org.springframework.kafka.KafkaListenerEndpointContainer#0-2-C-1] o.a.k.c.c.internals.AbstractCoordinator  : [Consumer clientId=consumer-ship-consumer-1-3, groupId=ship-consumer-1] (Re-)joining group
